EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2953008;2;01/02/1949;1;109;109;15;1;1;1;0;1274,59997558594;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1949;1;81;191,5;3;5;1;1;0;1274,59997558594;2;0;0;81;0;0;0;0;0;0;0;0;0;41,2;0;5,1;0;0;0;0;0;0;8;0;0;0;0;0;56,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1949;1;62,1;93,3;24;2;1;1;0;1274,59997558594;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,2;62,1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1949;1;17,1;21,2;11;2;1;1;0;1274,59997558594;2;0;0;0;0;4,1;0;0;0;0;0;17,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1949;1;122;154,5;7;4;2;2;0;1274,59997558594;2;0;0;0;0;8,1;0;122;0;0;0;0;0;0;6,1;0;0;0;0;18,3;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1949;1;69,1;142,8;14;5;1;1;0;1274,59997558594;2;0;0;0;0;8,1;16,2;26,1;0;0;0;0;0;0;69,1;23,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1949;1;63,1;141,9;19;6;1;1;0;1274,59997558594;2;0;3,1;0;0;0;0;0;18;0;0;0;5,1;0;0;0;3,4;0;0;63,1;49,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1949;1;61;167,8;28;6;2;2;0;1274,59997558594;2;0;0;0;4,1;0;0;0;0;0;0;0;0;0;12,1;0;0;0;0;0;30,2;0;0;0;0;53;0;0;61;0;7,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;0
2953008;2;01/10/1949;1;72,1;99,7;5;5;1;1;0;1274,59997558594;2;0;3,2;6,2;0;72,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;8,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1949;1;5;5;6;1;1;1;0;1274,59997558594;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1949;1;29,1;60,7;6;5;1;1;0;1274,59997558594;2;0;0;0;0;0;29,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,1;0;0;0;6,2;4,1;6,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1950;1;12;22,2;4;3;1;1;0;1164,69995117188;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;0;0;0;0;0;4,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1950;1;9,2;21,5;27;3;1;1;0;1164,69995117188;2;0;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;9,2;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1950;1;52,1;106,6;29;4;1;1;0;1164,69995117188;2;0;25,2;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1;0;0;0;0;0;0;0;0;0;0;0;0;52,1;19,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1950;1;15,2;29,6;25;4;1;1;0;1164,69995117188;2;0;4,1;0;0;0;0;0;0;0;0;3,2;0;0;0;0;0;0;0;0;7,1;0;0;0;0;15,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1950;1;52,1;95,8;15;6;1;1;0;1164,69995117188;2;0;12,4;0;0;0;0;0;0;0;0;0;0;0;0;52,1;0;0;0;0;15;0;0;0;0;0;0;6;3;0;0;7,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1950;1;95;170,3;4;7;1;1;0;1164,69995117188;2;5;0;18,2;95;0;0;0;0;0;0;0;0;0;0;23;0;0;0;8,1;0;0;0;16;0;0;0;0;0;0;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1950;1;64,2;118,9;31;4;2;2;0;1164,69995117188;2;0;0;0;0;0;6;36,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;64,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1
2953008;2;01/08/1950;1;36;121,5;11;7;1;1;0;1164,69995117188;2;0;8,1;0;0;0;0;0;0;0;15,1;36;0;5;0;0;3,2;0;0;0;18,1;36;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1950;1;93;200;23;5;2;2;0;1164,69995117188;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;93;0;0;0;60;30;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;0
2953008;2;01/10/1950;1;98;183;16;3;1;1;0;1164,69995117188;2;0;0;0;0;0;0;0;10;0;0;0;0;0;0;75;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1950;1;28,1;34,1;15;2;1;1;0;1164,69995117188;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1950;1;29;61,2;24;4;1;1;0;1164,69995117188;2;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;29;0;10;0;0;15,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1951;1;4;4;17;1;1;1;0;1157;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1951;1;48,1;124,5;1;6;1;1;0;1157;1;48,1;0;0;0;36;15,1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;12,3;4;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1951;1;26,1;67,1;17;3;1;1;0;1157;1;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1951;1;15,1;57,2;2;5;1;1;0;1157;1;0;15,1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;9;12,1;0;0;0;0;0;15;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1951;1;36;44,1;18;2;1;1;0;1157;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;8,1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1951;1;56;172,3;25;5;1;1;0;1157;1;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;16,1;0;0;56;49,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1951;1;0;0;1;;1;1;0;1157;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1951;1;6;10,1;15;2;1;1;0;1157;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;4,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1951;1;59;181,3;15;6;1;1;0;1157;1;0;0;0;0;0;12;0;0;0;0;0;0;0;31;59;0;40;10,2;0;0;0;0;0;0;0;0;0;0;29,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1951;1;96;222,4;13;4;1;1;0;1157;1;0;0;0;16;0;0;0;0;0;0;0;0;96;36,1;0;0;0;74,3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1951;1;96;237;23;4;1;1;0;1157;1;0;0;0;0;0;0;0;15;0;0;0;0;0;51;0;0;75;0;0;0;0;0;96;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1951;1;21;37;5;3;1;1;0;1157;1;0;0;0;0;21;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1952;1;23;39;10;2;1;1;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1952;1;15,2;45,3;18;5;1;1;0;1184,80004882812;2;0;0;0;0;4,1;0;0;0;0;0;0;0;0;0;0;0;10;15,2;12;0;0;0;0;0;0;4;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;2;01/03/1952;1;58;140;30;4;1;1;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;20;0;0;0;0;0;0;26;58;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1952;1;15,2;25,2;21;2;1;1;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1952;1;36,1;75,3;31;4;1;1;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;15,2;6;0;0;36,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1952;1;122,5;332,8;27;9;1;1;0;1184,80004882812;2;26;0;41;40;52;0;36;0;0;0;6;0;0;0;4,1;0;0;0;5,2;0;0;0;0;0;0;0;122,5;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1952;1;46;91,1;19;5;1;1;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;0;0;15;4,1;0;0;0;0;12;46;0;14;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1952;1;10;10;3;1;1;1;0;1184,80004882812;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1952;1;101;171,6;3;7;1;1;0;1184,80004882812;2;0;6;101;15,3;6,1;8,2;0;0;0;0;0;0;0;0;31;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1952;1;28;88,2;18;9;2;2;0;1184,80004882812;2;5,1;0;5,8;0;0;9;3;8,3;0;0;0;0;3,9;9;16,1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1952;1;106;122;29;2;2;2;0;1184,80004882812;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;106;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0
2953008;2;01/12/1952;1;38,2;44,3;29;3;1;1;0;1184,80004882812;2;0;0;0;3,1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1953;1;52;136,8;13;8;1;1;0;1226,40002441406;2;0;0;0;15;0;0;32,2;0;0;0;0;0;52;12,4;0;0;4;0;0;0;6;0;8,2;0;0;0;0;0;0;0;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1953;1;43;49,3;23;2;1;1;0;1226,40002441406;2;0;0;0;0;0;0;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1953;1;10,1;33,4;20;5;1;1;0;1226,40002441406;2;0;0;0;0;7;5,1;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1;0;0;4,2;7;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1953;1;15,2;46,3;16;5;1;1;0;1226,40002441406;2;0;0;0;0;10;0;3,1;0;0;0;0;0;0;0;10;15,2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1953;1;113,4;171,5;30;6;1;1;0;1226,40002441406;2;0;31;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;6;0;0;0;0;113,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1953;1;36,2;84,2;26;8;2;2;0;1226,40002441406;2;0;0;0;0;3;0;0;6,1;0;0;0;0;0;0;0;3,6;4,2;8,1;0;0;0;0;0;0;0;36,2;5;0;0;18;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1953;1;8,1;20,4;24;3;1;1;0;1226,40002441406;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;0;0;8,1;0;0;0;0;6,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1953;1;96;105,1;23;3;1;1;0;1226,40002441406;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;0;6;0;96;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1953;1;104;350;8;7;1;1;0;1226,40002441406;2;0;3;0;11;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;16,1;0;0;91,3;0;40,3;0;0;0;0;84,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1953;1;128;217,4;25;6;1;1;0;1226,40002441406;2;0;38,4;0;0;0;0;0;0;0;0;0;0;0;12;0;0;8;0;0;0;0;0;10;0;128;0;0;21;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1953;1;0;0;1;;1;1;0;1226,40002441406;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1953;1;12;12;28;1;1;1;0;1226,40002441406;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1954;1;119,1;229,7;16;7;1;1;0;1434;1;0;0;0;0;11;0;0;0;0;0;0;15,3;0;0;0;119,1;0;9;0;0;0;0;0;0;0;15,2;36,1;0;24;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1954;1;75,1;207,3;15;6;1;1;0;1434;1;0;0;0;0;0;0;49,1;0;0;0;0;8;0;0;75,1;7;0;0;0;0;0;0;0;0;0;26,1;42;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1954;1;50,2;72,6;8;5;1;1;0;1434;1;0;0;0;0;0;0;0;50,2;8,1;0;0;0;5;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1954;1;6,1;13,9;11;3;1;1;0;1434;1;0;0;0;0;0;0;0;0;0;1,8;6,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1954;1;18,1;36,2;16;3;1;1;0;1434;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0;0;0;0;0;0;10;0;8,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1954;1;91;162,6;10;10;1;1;0;1434;1;0;0;25;0;0;2;0;0;0;91;0;0;0;4;0;0;7;0;10,2;6,3;0;3;0;0;0;0;0;8,1;0;6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1954;1;163,4;219,8;21;5;1;1;0;1434;1;0;0;0;0;0;0;6,1;0;0;4;10,1;36,2;0;0;0;0;0;0;0;0;163,4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1954;1;58,2;108,5;5;3;1;1;0;1434;1;0;0;0;38;58,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1954;1;142;166,2;21;4;1;1;0;1434;1;0;0;0;6;0;0;0;10,2;0;0;0;0;0;0;0;0;0;8;0;0;142;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/10/1954;1;95;152,4;17;5;1;1;0;1434;1;0;0;4;0;10,1;0;0;5,3;38;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/11/1954;1;6,4;6,4;8;1;1;1;0;1434;1;0;0;0;0;0;0;0;6,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/12/1954;1;21,2;58,4;17;4;1;1;0;1434;1;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;21,2;0;0;0;0;0;0;6;0;0;16,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/01/1955;1;17,1;33,2;13;3;1;1;0;863,900024414062;2;0;0;0;0;0;0;10,1;0;0;0;0;0;17,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/02/1955;1;14;38,6;12;5;1;1;0;863,900024414062;2;7,2;0;0;0;0;0;0;0;8,1;0;0;14;0;4,3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;2;01/03/1955;1;15,1;63,6;28;7;1;1;0;863,900024414062;2;0;0;0;12,1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;8,1;0;0;0;0;4;7,2;0;15,1;0;8,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/04/1955;1;98;176,2;14;4;1;1;0;863,900024414062;2;0;0;0;0;0;0;0;0;23;0;0;0;0;98;0;0;0;0;0;0;7,1;0;0;0;0;0;48,1;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/05/1955;1;52;169,7;4;7;1;1;0;863,900024414062;2;0;0;8,1;52;10,3;0;0;0;0;0;9;0;0;10,1;0;0;34,2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/06/1955;1;110,2;126,4;5;4;1;1;0;863,900024414062;2;0;0;0;0;110,2;0;0;0;0;0;0;0;0;0;6,1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;6,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;2;01/07/1955;1;18;49,7;1;8;1;1;0;863,900024414062;2;18;0;3,4;2,1;4;0;5;4,2;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/08/1955;1;21,2;46,4;24;4;1;1;0;863,900024414062;2;0;0;0;0;0;0;6;14,1;0;0;0;0;0;0;0;0;0;5,1;0;0;0;0;0;21,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;2;01/09/1955;1;45;90,3;30;5;1;1;0;863,900024414062;2;0;26;0;10,2;0;0;0;0;0;0;0;0;0;0;6,1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;45;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
